date,CoffeeMachine_power,Desktop_power,Fridge_power,Kettle_power,Microwave_power,Printer_power,WaterDispenser_power,Kitchen_temperature,Lab_temperature,Mailroom_temperature,avg_temperature,Kitchen_humidity,Lab_humidity,Mailroom_humidity,avg_humidity,Kitchen_occupancy,Lab_occupancy,Mailroom_occupancy,avg_occupancy,day_of_week,day_name,is_weekend,month,day_of_month,total_power
2024-04-10,0.5,-1.0,55.487179487,27.371428571,1.5,13.281553398,-1.0,22.145833333,21.971875,22.145833333,22.087847221999997,64.215918367,63.831360947,64.215918367,64.08773256033334,0.244162754,-1.0,0.244162754,0.244162754,2,Wednesday,0,4,10,98.140161456
2024-04-11,0.5,-1.0,48.742857143,24.279069767,1.5,13.326086957,-1.0,22.163636364,22.217857143,22.163636364,22.181709957,74.184452297,74.374850299,74.184452297,74.24791829766667,0.421097561,-1.0,0.208526149,0.314811855,3,Thursday,0,4,11,88.348013867
2024-04-12,0.5,-1.0,51.415584416,22.106382979,1.5,13.197916667,-1.0,22.15,22.186666667,22.15,22.16222222233333,-1.0,62.653804348,63.403584229,63.028694288500006,0.241725806,-1.0,0.485664516,0.363695161,4,Friday,0,4,12,88.719884062
2024-04-13,0.5,863.5,61.976470588,21.954545455,1.5,13.178947368,1863.0,22.121428571,22.013333333,22.121428571,22.085396825,60.607608696,59.918674699,60.607608696,60.37796403033334,0.279861538,-1.0,0.279861538,0.279861538,5,Saturday,1,4,13,2825.609963411
2024-04-14,0.5,-1.0,52.443181818,29.5,1.4,13.845238095,0.5,22.13,22.148,22.13,22.136,50.251470588,48.827516779,50.251470588,49.77681931833333,0.349970845,-1.0,0.413836735,0.38190378999999997,6,Sunday,1,4,14,98.188419913
2024-04-15,233.761904762,71.0,55.9,32.4,27.541666667,13.857142857,1782.625,21.984,21.890909091,21.984,21.952969697,63.264485981,66.374509804,63.264485981,64.30116058866666,0.36904703,0.494845361,0.36904703,0.410979807,0,Monday,0,4,15,2217.085714286
2024-04-16,0.5,-1.0,55.736111111,36.147058824,1.5,14.527472527,0.5,22.970588235,23.081818182,22.970588235,23.007664883999997,77.005581395,80.129565217,77.005581395,78.04690933566667,0.338743316,-1.0,0.338743316,0.338743316,1,Tuesday,0,4,16,108.910642462
2024-04-17,113.9375,853.5,54.897058824,33.828571429,1.5,13.277777778,2.5,23.40952381,23.552631579,23.40952381,23.457226399666666,75.128089888,75.6,75.403030303,75.37704006366666,0.313949329,0.492957746,0.313949329,0.3736188013333333,2,Wednesday,0,4,17,1073.440908031
2024-04-18,0.466666667,555.666666667,57.31884058,42.173913043,1.5,13.360465116,1781.5,23.206666667,23.340909091,23.206666667,23.251414141666668,65.39787234,64.235849057,65.39787234,65.01053124566667,0.295321375,0.5,0.295321375,0.3635475833333333,3,Thursday,0,4,18,2451.986552073
2024-04-19,0.5,-1.0,64.736842105,40.153846154,1.5,13.325842697,-1.0,22.916666667,22.89,22.916666667,22.907777778,73.605194805,73.376237624,73.605194805,73.52887574466666,0.272526799,-1.0,0.272526799,0.272526799,4,Friday,0,4,19,120.216530956
2024-04-20,0.5,0.0,62.541666667,24.1,1.5,13.468085106,-1.0,23.0,22.829411765,23.0,22.943137255,76.727040816,76.433333333,76.727040816,76.62913832166667,0.236901408,0.5,0.236901408,0.32460093866666667,5,Saturday,1,4,20,102.10975177300001
2024-04-21,0.5,-1.0,55.968253968,0.538461538,1.5,13.347368421,616.0,23.022727273,22.954166667,23.022727273,22.999873737666665,58.842285714,57.868269231,58.842285714,58.517613553,0.239908953,-1.0,0.239908953,0.239908953,6,Sunday,1,4,21,687.854083927
2024-04-22,0.5,0.0,54.205479452,0.5,1.375,13.395061728,1774.333333333,22.473076923,22.694117647,21.757894737,22.308363102333335,54.399616858,53.101369863,54.399616858,53.96686785966667,0.342279942,0.5,0.342279942,0.3948532946666667,0,Monday,0,4,22,1844.3088745129999
2024-04-23,54.071428571,15.25,56.679487179,39.367346939,1.5,13.208333333,1752.0,21.734615385,22.173333333,21.734615385,21.880854701,65.81122449,66.259748428,65.81122449,65.96073246933334,0.324763833,0.492537313,0.324763833,0.3806883263333333,1,Tuesday,0,4,23,1932.076596022
2024-04-24,140.230769231,551.666666667,54.168831169,32.961538462,1.461538462,54.915789474,1792.5,21.830769231,21.902857143,21.830769231,21.854798535,63.286238532,62.736842105,63.286238532,63.103106389666664,0.413227092,0.490566038,0.413227092,0.4390067406666667,2,Wednesday,0,4,24,2627.905133465
2024-04-25,121.333333333,285.833333333,52.794520548,33.568627451,1.5,13.134020619,1763.0,21.941176471,22.323529412,21.941176471,22.06862745133333,46.209265176,44.3875,46.209265176,45.60201011733333,0.410984394,0.5,0.410984394,0.44065626266666663,3,Thursday,0,4,25,2271.163835284
2024-04-26,0.5,0.0,52.218390805,32.0,1.5,13.341176471,-1.0,21.688888889,21.4375,21.688888889,21.605092592666665,67.433877551,67.467283951,67.433877551,67.44501301766667,0.308393855,-1.0,0.308393855,0.308393855,4,Friday,0,4,26,99.559567276
2024-04-27,0.5,-1.0,53.4,17.531914894,1.5,13.294117647,-1.0,21.573913043,21.628,21.573913043,21.591942028666665,61.066528926,60.592156863,61.066528926,60.908404905,0.295142003,-1.0,0.295142003,0.295142003,5,Saturday,1,4,27,86.226032541
2024-04-28,0.5,0.0,61.178571429,40.935483871,1.5,13.735632184,-1.0,21.628571429,21.275,21.628571429,21.510714286,57.416184971,57.445360825,57.416184971,57.42591025566667,0.282088415,-1.0,0.282088415,0.282088415,6,Sunday,1,4,28,117.849687484
2024-04-29,0.5,573.0,64.649350649,25.294117647,1.5,13.337209302,1360.625,21.574074074,21.926923077,21.574074074,21.691690408333333,57.011814346,55.9,57.011814346,56.641209564,0.528772242,0.5,0.2562986,0.4283569473333333,0,Monday,0,4,29,2038.905677598
2024-04-30,0.5,684.2,49.917808219,15.916666667,1.666666667,13.52688172,890.625,20.795454545,20.95,20.795454545,20.846969696666665,63.717622951,64.783333333,63.717622951,64.072859745,0.227996918,0.4,0.227996918,0.2853312786666667,1,Tuesday,0,4,30,1656.353023273
2024-05-01,0.5,849.0,51.868421053,13.142857143,1.5,40.395604396,891.75,20.541666667,20.367857143,20.541666667,20.483730159,63.570689655,63.585,63.570689655,63.57545977,0.262422452,0.48,0.262422452,0.33494830133333336,2,Wednesday,0,5,1,1848.1568825919999
2024-05-02,0.5,594.333333333,62.526315789,31.513513514,1.470588235,13.11827957,-1.0,21.895652174,22.594444444,21.895652174,22.128582930666667,85.657798165,83.727586207,85.657798165,85.014394179,0.384186747,-1.0,0.384186747,0.384186747,3,Thursday,0,5,2,703.4620304410001
2024-05-03,0.5,-1.0,55.567567568,39.90625,1.5,13.247058824,-1.0,23.177272727,23.755555556,23.177272727,23.370033669999998,77.123529412,76.052755906,-1.0,76.588142659,0.306485714,-1.0,0.306485714,0.306485714,4,Friday,0,5,3,110.72087639200001
2024-05-04,0.461538462,19.0,56.44,41.771428571,1.4,37.483516484,1817.5,23.286363636,23.895238095,23.286363636,23.489321789,64.401984127,62.912571429,64.401984127,63.90551322766667,0.440686695,0.5,0.440686695,0.4604577966666667,5,Saturday,1,5,4,1974.056483517
2024-05-05,72.714285714,465.0,52.44,43.465517241,1.470588235,15.537634409,1798.25,21.343478261,20.40625,21.343478261,21.031068840666666,62.4125,63.569172932,62.4125,62.798057644000004,0.358091787,0.5,0.359108368,0.405733385,6,Sunday,1,5,5,2448.878025599
2024-05-06,125.4375,689.6,61.217948718,41.782608696,1.5,27.97979798,1823.5,21.01,20.385714286,21.01,20.801904762000003,69.082887701,69.309565217,69.082887701,69.158446873,0.332919509,0.512195122,0.332919509,0.3926780466666666,0,Monday,0,5,6,2771.017855394
2024-05-07,19.166666667,859.5,58.725274725,32.666666667,1.5,13.214285714,1478.916666667,21.295,20.896153846,21.144444444,21.11186609666667,72.730805687,73.04609375,72.730805687,72.835901708,0.301453488,0.5,0.301453488,0.36763565866666664,1,Tuesday,0,5,7,2463.6895604399997
2024-05-08,0.5,490.428571429,50.941860465,36.483870968,1.5,13.053763441,3578.0,20.957692308,20.483333333,20.957692308,20.79957264966667,71.614009662,71.582300885,71.614009662,71.60344006966666,0.255911854,0.5,0.255911854,0.3372745693333334,2,Wednesday,0,5,8,4170.908066303
2024-05-09,0.5,843.5,49.410958904,20.675,1.5,13.302083333,1095.615384615,21.094736842,21.103571429,21.094736842,21.097681704333333,66.791176471,66.696969697,66.791176471,66.759774213,0.230520833,0.5,0.230520833,0.32034722200000004,3,Thursday,0,5,9,2024.503426852
2024-05-10,6.363636364,870.0,49.25,25.288888889,1.5,13.176470588,-1.0,21.495238095,21.765384615,21.495238095,21.585286935,67.036363636,75.475,75.946728972,72.81936420266668,0.255295903,0.666666667,0.255295903,0.392419491,4,Friday,0,5,10,965.5789958409999
2024-05-11,0.461538462,844.75,51.232876712,26.534883721,1.5,13.512195122,1800.0,21.204,20.995454545,21.204,21.134484848333333,76.108333333,76.310280374,76.108333333,76.17564901333334,0.42183355,0.428571429,0.280819672,0.3770748836666667,5,Saturday,1,5,11,2737.991494017
2024-05-12,14.5,560.0,60.109756098,32.027777778,1.4,35.775280899,1774.0,20.938888889,21.119047619,20.938888889,20.998941799,68.316574586,67.668041237,68.316574586,68.10039680300001,0.436101449,0.5,0.436101449,0.45740096599999996,6,Sunday,1,5,12,2477.812814775
2024-05-13,0.444444444,443.75,58.114285714,37.511627907,18.333333333,14.397849462,1726.0,21.292857143,21.475862069,21.292857143,21.353858785,67.026923077,66.469473684,67.026923077,66.84110661266668,0.358773704,0.5,0.358773704,0.40584913600000005,0,Monday,0,5,13,2298.55154086
2024-05-14,3.421052632,2.0,51.169014085,33.5,1.0,15.829545455,1107.666666667,20.766666667,21.68974359,20.766666667,21.074358974666666,52.721212121,52.566666667,52.721212121,52.66969696966667,0.473041916,0.495575221,0.473041916,0.48055301766666664,1,Tuesday,0,5,14,1214.586278839
2024-05-15,247.583333333,-1.0,54.294871795,32.211538462,1.5,13.827586207,2005.857142857,20.386666667,21.677142857,20.386666667,20.816825397,63.770466321,61.903773585,63.770466321,63.148235409,0.359509434,0.505617978,0.359509434,0.40821228200000004,2,Wednesday,0,5,15,2355.274472654
2024-05-16,0.5,650.8,51.283783784,17.8,1.5,13.430379747,1287.0,20.369230769,21.55,20.369230769,20.762820512666668,71.498312236,68.523140496,71.498312236,70.50658832266667,0.289251497,0.497409326,0.289251497,0.35863744000000003,3,Thursday,0,5,16,2022.3141635309998
2024-05-17,0.5,-1.0,61.076923077,16.46,1.529411765,13.45,-1.0,20.204761905,21.1125,20.204761905,20.50734127,65.536651584,64.254744526,65.536651584,65.10934923133333,0.260540123,-1.0,0.37291834,0.3167292315,4,Friday,0,5,17,93.016334842
2024-05-18,0.5,5.333333333,49.658823529,22.317073171,1.5,13.534653465,-1.0,20.181818182,20.855172414,20.181818182,20.406269592666664,71.933783784,71.035338346,71.933783784,71.63430197133333,0.252470238,-1.0,0.252470238,0.252470238,5,Saturday,1,5,18,92.84388349800001
2024-05-19,0.5,415.75,49.708860759,24.611111111,1.5,13.326732673,0.0,20.056,21.862068966,20.056,20.65802298866667,75.172144847,75.530620155,75.172144847,75.29163661633334,0.249637681,0.5,0.249637681,0.3330917873333334,6,Sunday,1,5,19,505.396704543
2024-05-20,0.5,372.6,50.146666667,12.392857143,1.5,13.494623656,1167.833333333,20.352,20.188,20.642307692,20.394102563999997,72.40620438,67.73559322,72.40620438,70.84933399333333,0.262943925,0.5,0.262943925,0.3419626166666667,0,Monday,0,5,20,1618.467480799
2024-05-21,0.444444444,823.5,49.708860759,17.526315789,1.5,41.686746988,1438.681818182,20.438461538,20.572,20.340909091,20.450456876333334,73.827038627,74.215909091,73.827038627,73.95666211499999,0.300217391,0.5,0.300217391,0.366811594,1,Tuesday,0,5,21,2373.048186162
2024-05-22,88.904761905,838.625,48.975609756,27.978723404,8.538461538,13.549450549,2231.0,20.511111111,20.968,20.342857143,20.60732275133333,66.841967213,73.039370079,66.841967213,68.90776816833333,0.465019455,0.491525424,0.465019455,0.47385477800000003,2,Wednesday,0,5,22,3257.572007152
2024-05-23,427.235294118,5.666666667,53.636363636,26.18,1.5,29.648351648,1724.0,20.854545455,21.628,20.854545455,21.112363636666668,62.984337349,59.762790698,62.984337349,61.91048846533334,0.350875146,0.495726496,0.350875146,0.39915892933333336,3,Thursday,0,5,23,2267.8666760690003
2024-05-24,0.5,0.0,64.097560976,27.465116279,1.5,13.064516129,1755.5,21.691304348,22.514285714,21.691304348,21.96563147,81.554918033,80.58375,81.554918033,81.23119535533334,0.340407876,-1.0,0.340407876,0.340407876,4,Friday,0,5,24,1862.127193384
2024-05-25,0.5,-1.0,65.0,24.958333333,1.5,13.164835165,2009.2,21.6625,22.328571429,21.8,21.930357143,81.343773585,80.645142857,81.343773585,81.11089667566667,0.313447293,0.5,0.313447293,0.3756315286666667,5,Saturday,1,5,25,2114.323168498
2024-05-26,136.818181818,18.333333333,53.358024691,18.085714286,1.5,14.111111111,1734.5,21.473913043,21.728,21.473913043,21.558608695333334,73.074834437,72.177464789,73.074834437,72.77571122100001,0.293617339,0.5,0.293617339,0.3624115593333333,6,Sunday,1,5,26,1976.706365239
2024-05-27,142.8,363.4,50.727272727,25.036363636,1.5,27.348837209,1846.454545455,21.227272727,21.226086957,21.227272727,21.22687747033333,63.913157895,63.053448276,63.913157895,63.626588022,0.273880597,0.5,0.273880597,0.3492537313333333,0,Monday,0,5,27,2457.267019027
2024-05-28,0.5,452.142857143,56.827160494,20.0,1.5,14.0,1415.357142857,21.2,21.524,21.2,21.308,72.953211009,72.773584906,72.953211009,72.89333564133334,0.447859712,0.5,0.447859712,0.46523980800000003,1,Tuesday,0,5,28,1960.327160494
2024-05-29,0.473684211,0.0,52.060240964,12.184615385,1.4,13.065934066,0.0,21.204761905,21.508695652,21.204761905,21.306073154,69.846078431,68.614583333,69.846078431,69.435580065,0.655616642,0.5,0.655616642,0.603744428,2,Wednesday,0,5,29,79.18447462600001
2024-05-30,0.5,633.6,57.486486486,18.519230769,1.428571429,26.845238095,1470.571428571,22.004166667,23.203846154,22.004166667,22.404059829333335,72.19375,69.251898734,72.19375,71.21313291133333,0.487893939,0.428571429,0.487893939,0.468119769,3,Thursday,0,5,30,2208.95095535
2024-05-31,0.5,0.0,52.897435897,17.953488372,1.5,12.941176471,1122.166666667,22.21,22.466666667,22.21,22.295555555666667,71.624342105,70.29,71.624342105,71.17956140333332,0.29143975,-1.0,0.29143975,0.29143975,4,Friday,0,5,31,1207.958767407
2024-06-01,0.428571429,856.5,52.026666667,18.608695652,1.0,13.024096386,0.5,22.09,22.52,22.09,22.233333333333334,55.682758621,53.817355372,55.682758621,55.060957538,0.498551336,-1.0,0.498551336,0.498551336,5,Saturday,1,6,1,942.0880301340001
2024-06-02,46.714285714,0.0,60.142857143,20.333333333,1.5,13.217391304,-1.0,22.0,22.575862069,22.0,22.191954022999997,71.189830508,70.593333333,71.189830508,70.99099811633333,0.363753666,-1.0,0.363753666,0.363753666,6,Sunday,1,6,2,141.907867494
2024-06-03,147.454545455,0.0,52.746835443,36.836734694,1.428571429,30.418367347,1572.666666667,21.757142857,22.269230769,21.757142857,21.927838827666665,72.186725664,71.103846154,72.186725664,71.82576582733333,0.421279683,0.488888889,0.421279683,0.44381608499999997,0,Monday,0,6,3,1841.5517210350001
2024-06-04,-1.0,909.571428571,54.320987654,32.658536585,1.5,13.849462366,3.0,21.515,21.917647059,21.515,21.649215686333335,77.07434555,76.637288136,77.07434555,76.92865974533333,0.353950617,0.0,0.353950617,0.23596707800000002,1,Tuesday,0,6,4,1014.9004151759999
2024-06-05,-1.0,0.0,50.581081081,27.219512195,1.428571429,42.388235294,1790.75,21.171428571,21.182352941,21.647368421,21.333716644333332,71.679,70.341463415,74.376642336,72.13236858366668,0.402312925,0.5,0.402312925,0.4348752833333333,2,Wednesday,0,6,5,1912.367399999
2024-06-06,0.5,819.0,50.542168675,24.0,1.5,84.5,1530.666666667,21.34,21.256666667,21.340909091,21.312525252666667,72.358333333,70.7375,72.358333333,71.81805555533333,0.29609375,0.5,0.29609375,0.3640625,3,Thursday,0,6,6,2510.708835342
2024-06-07,0.5,0.0,57.936708861,27.764705882,1.4,75.421052632,-1.0,21.438461538,21.083333333,21.438461538,21.320085469666665,66.558256881,66.380141844,66.558256881,66.498885202,0.383589365,-1.0,0.383589365,0.383589365,4,Friday,0,6,7,163.02246737500002
2024-06-08,0.5,840.5,50.691358025,15.25,1.5,81.946808511,0.0,21.536842105,21.822727273,21.536842105,21.632137161000003,71.991780822,71.516455696,71.991780822,71.83333911333334,0.299397218,-1.0,0.299397218,0.299397218,5,Saturday,1,6,8,990.388166536
2024-06-09,0.5,-1.0,51.974683544,19.450980392,-1.0,64.918367347,1710.0,21.464705882,21.781818182,21.464705882,21.570409982,67.927659574,67.111627907,67.927659574,67.65564901833334,0.320152672,-1.0,0.320152672,0.320152672,6,Sunday,1,6,9,1846.844031283
2024-06-10,1.652173913,542.666666667,53.4,24.50877193,1.5,55.239583333,22.75,21.296,21.178571429,21.296,21.256857143,55.238129496,54.305,55.238129496,54.92708633066667,0.342059238,0.488888889,0.342059238,0.39100245499999997,0,Monday,0,6,10,701.7171958429999
2024-06-11,2.62962963,616.666666667,59.933333333,35.395833333,1.5,30.702970297,1740.625,20.541666667,20.764,20.541666667,20.615777777999998,60.73627907,61.033082707,60.73627907,60.83521361566667,0.368648325,0.5,0.420218103,0.42962214266666665,1,Tuesday,0,6,11,2487.4534332599997
2024-06-12,134.111111111,840.5,62.911764706,30.568181818,5.7,72.479452055,1775.833333333,20.733333333,21.329166667,20.733333333,20.931944444333336,69.140082645,68.54522293,69.140082645,68.94179607333334,0.821439299,0.496296296,0.821439299,0.713058298,2,Wednesday,0,6,12,2922.103843023
2024-06-13,0.533333333,-1.0,50.894736842,28.914285714,1.473684211,13.247058824,-1.0,20.08,19.771428571,20.08,19.977142857,60.872205438,57.354,60.872205438,59.699470292,0.369811321,0.5,0.369811321,0.41320754733333337,3,Thursday,0,6,13,95.063098924
2024-06-14,0.5,0.0,56.770114943,19.277777778,1.5,13.3375,0.0,19.988,20.047619048,19.988,20.007873016,67.905555556,68.435353535,69.70617284,68.68236064366666,0.323966565,-1.0,0.323966565,0.323966565,4,Friday,0,6,14,91.38539272100002
2024-06-15,0.52173913,-1.0,52.034883721,19.216216216,1.533333333,13.597826087,-1.0,20.042105263,20.371428571,20.042105263,20.151879699000002,59.397333333,57.503278689,59.670967742,58.85719325466667,0.346661562,-1.0,0.346661562,0.346661562,5,Saturday,1,6,15,86.90399848700001
2024-06-16,0.5,0.0,86.082191781,41.583333333,1.523809524,13.829545455,0.0,21.170833333,22.791666667,21.170833333,21.711111110999997,62.85703125,59.560377358,62.85703125,61.75814661933333,0.316965409,-1.0,0.316965409,0.316965409,6,Sunday,1,6,16,143.51888009299998
2024-06-17,0.5,-1.0,84.565789474,28.685714286,1.48,13.671052632,-1.0,21.647826087,23.865384615,21.647826087,22.387012263,74.833913043,70.585294118,74.833913043,73.41770673466665,0.385156483,-1.0,0.385156483,0.385156483,0,Monday,0,6,17,128.902556392
2024-06-18,0.5,0.0,84.952380952,27.263157895,1.5,13.652173913,0.0,21.75625,24.191666667,21.957894737,22.635270468,69.25,65.583076923,69.25,68.02769230766667,0.448287373,-1.0,0.448287373,0.448287373,1,Tuesday,0,6,18,127.86771276
2024-06-19,0.5,832.0,69.703703704,28.848484848,1.529411765,13.397727273,0.5,22.365517241,24.635714286,22.365517241,23.122249589333332,74.806995885,70.997014925,74.806995885,73.53700223166668,0.420869565,-1.0,0.420869565,0.420869565,2,Wednesday,0,6,19,946.4793275899999
2024-06-20,0.333333333,668.2,62.6,49.75,1.444444444,12.5,1758.5,22.7,25.5,22.7,23.633333333333336,75.22,71.033333333,75.22,73.82444444433334,0.942631579,0.428571429,0.942631579,0.7712781956666667,3,Thursday,0,6,20,2553.327777777
